Orichalcum Ore_455;(-79.96573312398186;66.0820506405731)
Orichalcum Ore_456;(-79.73601189758773;65.76755231381831)
Orichalcum Ore_457;(-79.56404451047518;66.25807333229203)
Orichalcum Ore_458;(-78.68867531369534;66.12822310514805)
Orichalcum Ore_459;(-78.36639190872188;65.72695962542824)
Orichalcum Ore_460;(-78.71448437964136;65.87786797078063)
Orichalcum Ore_461;(-78.06953311533977;65.90684164526279)
Orichalcum Ore_462;(-78.25080752940227;65.97185042278915)
Orichalcum Ore_463;(-80.8513585879997;62.79415939036202)
Orichalcum Ore_464;(-80.83291072354069;62.67025441709713)
Orichalcum Ore_465;(-80.55940800065287;62.5724899159568)
Orichalcum Ore_466;(-80.94409282824631;62.53712001881045)
Orichalcum Ore_467;(-81.080735284301;62.54313600716028)
Orichalcum Ore_468;(-81.45939966772943;62.55952486139888)
Orichalcum Ore_469;(-80.71329604206892;62.29172978160547)
Orichalcum Ore_470;(-80.898817004107;62.27741815416213)
Orichalcum Ore_471;(-81.05622537604302;62.38683099692278)
Orichalcum Ore_472;(-81.33850827166731;62.42019897413401)
Orichalcum Ore_473;(-80.54504288758812;62.23954923806693)
Orichalcum Ore_474;(-80.69953812684594;62.19698277738441)
Orichalcum Ore_475;(-81.0356085491236;62.16493836969214)
Orichalcum Ore_476;(-80.73343962416948;62.08067213206736)
Orichalcum Ore_477;(-80.82133024916948;62.01308063729731)
Orichalcum Ore_478;(-81.37844524671948;62.17943362659375)
Orichalcum Ore_479;(-81.664776423477;62.168536013169)
Orichalcum Ore_480;(-81.8573278801465;62.22095232333801)
Orichalcum Ore_481;(-82.00907653737306;62.26521961416793)
Orichalcum Ore_482;(-82.35585930058744;62.17728500430968)
Orichalcum Ore_483;(-82.40186454961088;62.24674989994406)
Orichalcum Ore_484;(-82.38538505742338;62.34883230199489)
Orichalcum Ore_485;(-82.76903896763389;62.32041583234248)
Orichalcum Ore_486;(-83.90593541556962;62.38007719397721)
Orichalcum Ore_487;(-83.90387547904618;62.43001363003275)
Orichalcum Ore_488;(-84.35125960972698;62.30610107020839)
Orichalcum Ore_489;(-81.12626492710677;61.83571119240204)
Orichalcum Ore_490;(-81.66063265486179;61.85021872213322)
Orichalcum Ore_491;(-81.96118252499309;61.33640886721138)
Orichalcum Ore_492;(-82.37094908112084;61.26805883537784)
Orichalcum Ore_493;(-82.04412785206262;61.81085520757397)
Orichalcum Ore_494;(-82.53760523564881;61.69755816754095)
Orichalcum Ore_495;(-82.47609500511368;61.8893862509594)
Orichalcum Ore_496;(-82.67753015698486;62.00876139355878)
Orichalcum Ore_497;(-81.63577373041971;60.17745122720935)
Orichalcum Ore_498;(-82.40531260090938;60.33497062975346)
Orichalcum Ore_499;(-82.46505076008907;60.23763145311804)
Orichalcum Ore_500;(-82.22102390178287;60.57188415900931)
Orichalcum Ore_501;(-82.49936075749463;60.5664857823412)
Orichalcum Ore_502;(-82.95675034693033;60.65040757010773)
Orichalcum Ore_503;(-82.51359696759357;60.94317085350851)
Orichalcum Ore_504;(-82.14279334924993;61.03313427705038)
Orichalcum Ore_505;(-84.66803231093826;59.91132502482439)
Orichalcum Ore_506;(-85.39829322280201;59.87365487436368)
Orichalcum Ore_507;(-86.54795886504644;58.9426566026304)
Orichalcum Ore_508;(-86.82536365020269;59.12073090112864)
Orichalcum Ore_509;(-86.508635619085;59.42492995793803)
Orichalcum Ore_510;(-86.18316564838187;59.51352931986917)
Orichalcum Ore_511;(-87.26937140717757;59.98829293821684)
Orichalcum Ore_512;(-86.17000406552802;59.94486316984603)
Orichalcum Ore_513;(-86.02855509091864;59.91596341582573)
Orichalcum Ore_514;(-85.49366517277389;60.33677453199005)
Orichalcum Ore_515;(-85.58704896183639;60.36564658499771)
Orichalcum Ore_516;(-85.40294556730885;60.19989616857932)
Orichalcum Ore_517;(-86.5119174738063;60.28153837997228)
Orichalcum Ore_518;(-86.2647250909938;60.35939636414429)
Orichalcum Ore_519;(-86.00516913216774;60.58869225546196)
Orichalcum Ore_520;(-86.2832605628318;60.66110784261997)
Orichalcum Ore_521;(-85.94462237941877;60.720662090078)
Orichalcum Ore_522;(-85.49224130787843;60.73016936081397)
Orichalcum Ore_523;(-85.47164194264406;60.74795742855557)
Orichalcum Ore_524;(-86.12821088917508;60.82274156002846)
Orichalcum Ore_525;(-86.49199558980575;60.91192788814978)
Orichalcum Ore_526;(-86.06599111363437;61.02630146742411)
Orichalcum Ore_527;(-85.22132715996241;60.97110173263995)
Orichalcum Ore_528;(-84.58523553196;60.96515304450109)
Orichalcum Ore_529;(-84.42005877683181;60.78563886369119)
Orichalcum Ore_530;(-86.70611078213955;61.1513400369746)
Orichalcum Ore_531;(-86.85991937588955;61.13543339516094)
Orichalcum Ore_532;(-87.23482782315517;61.13775361291562)
Orichalcum Ore_533;(-86.52773215271861;61.36511497938708)
Orichalcum Ore_534;(-86.71724631287486;61.40720613651449)
Orichalcum Ore_535;(-87.34383217281646;61.56169060716026)
Orichalcum Ore_536;(-86.88502201221905;61.68144177222487)
Orichalcum Ore_537;(-86.82783308060084;61.78489772521693)
Orichalcum Ore_538;(-87.50030770303437;61.83141186110561)
Orichalcum Ore_539;(-87.36297860147187;61.88387811650457)
Orichalcum Ore_540;(-87.34443917276093;61.87870026086341)
Orichalcum Ore_541;(-87.31148018838593;61.87352152950999)
Orichalcum Ore_542;(-87.65513084635302;62.01442348331375)
Orichalcum Ore_543;(-87.23875697160304;62.15175923323103)
Orichalcum Ore_544;(-86.52538683560272;61.96826591625477)
Orichalcum Ore_545;(-86.52744677212615;61.99116874991604)
Orichalcum Ore_546;(-86.43203338920557;62.16212355300121)
Orichalcum Ore_547;(-86.55696492484577;62.2706031623399)
Orichalcum Ore_548;(-86.52812581351765;62.37195880494551)
Orichalcum Ore_549;(-84.6148972843726;61.99582546834023)
Orichalcum Ore_550;(-85.1438673233094;61.56543348972642)
Orichalcum Ore_551;(-85.28349772650841;61.32844247621839)
Orichalcum Ore_552;(-84.1832651645588;61.49467283083278)
Orichalcum Ore_553;(-84.2409512009005;61.34680826434282)
Orichalcum Ore_554;(-83.40622297402558;61.4660887847438)
Orichalcum Ore_555;(-83.85106508058203;60.88865599426079)
Orichalcum Ore_556;(-83.78514711183203;60.85924527508467)
Orichalcum Ore_557;(-83.66567079347266;60.91036242762277)
Orichalcum Ore_558;(-83.27588229231259;61.03507753253775)
Orichalcum Ore_559;(-83.95157156660781;60.26759795414485)
Orichalcum Ore_560;(-83.57391653731094;60.26964114065137)
Orichalcum Ore_561;(-83.38873216455642;60.54295174002308)
Orichalcum Ore_562;(-83.5598519580347;60.11776139086138)
Orichalcum Ore_563;(-81.70125355349688;59.6342642593078)
Orichalcum Ore_564;(-82.241036043293;63.833119578317)
Orichalcum Ore_565;(-81.64216512818803;63.6982768093548)
Orichalcum Ore_566;(-81.29965920415498;63.64061447846321)
Orichalcum Ore_567;(-80.41729128608893;63.6716841585208)
Orichalcum Ore_568;(-81.39801596890891;63.4285281055027)
Orichalcum Ore_569;(-80.52413135818591;63.33155529607556)
Orichalcum Ore_570;(-79.67634409587492;62.88929969902838)
Orichalcum Ore_571;(-79.72981541597466;63.22663134069219)
Orichalcum Ore_572;(-80.54178418892951;63.90424600291773)
Orichalcum Ore_573;(-79.93214217251807;63.53287172537177)
Orichalcum Ore_574;(-76.535032799181;62.961515703921)
Orichalcum Ore_575;(-76.73346075129035;62.8117212022275)
Orichalcum Ore_576;(-77.24047690188803;62.74469356729956)
Orichalcum Ore_577;(-77.29569307355922;62.91214946561041)
Orichalcum Ore_578;(-77.46995939803463;63.03873483346222)
Orichalcum Ore_579;(-77.66153349471432;63.01449114463654)
Orichalcum Ore_580;(-76.67490241944898;63.14937040791102)
Orichalcum Ore_581;(-76.9447541040193;63.07017822597934)
Orichalcum Ore_582;(-77.63842711026632;63.3307917159596)
Orichalcum Ore_583;(-77.47500547940695;63.38282924821824)
Orichalcum Ore_584;(-77.66177305753195;63.2506823532731)
Orichalcum Ore_585;(-78.31399937518347;63.06564421117949)
Orichalcum Ore_586;(-78.58603855493953;63.17479182162165)
Orichalcum Ore_587;(-78.54718978024897;63.35397291739999)
Orichalcum Ore_588;(-78.92884975077237;63.47873805187756)
Orichalcum Ore_589;(-79.03527980448331;63.45020931053533)
Orichalcum Ore_590;(-79.13900451627194;63.64254870290326)
Orichalcum Ore_591;(-78.75729692253435;63.70364873879195)
Orichalcum Ore_592;(-78.39713700559855;63.77659345108895)
Orichalcum Ore_593;(-78.168974748828;63.560190822851)
Orichalcum Ore_594;(-81.485224634014;61.608355579203)
Orichalcum;(-80.75297302788493;56.36922185495133)
Orichalcum_1;(-72.17195070181128;61.96780890083333)
Orichalcum_2;(-80.28628028046899;64.63563712408634)
Orichalcum Ore_595;(-76.77177581209202;63.94232824164385)
Orichalcum Ore_596;(-71.95036517699873;65.315902446263)
Orichalcum Ore_597;(-72.28270160277998;65.23031117064669)
Orichalcum_3;(-80.79398593668373;56.52048795176986)
Orichalcum Ore_598;(-82.08268095780466;60.77781505339232)
Orichalcum Ore_599;(-86.54957890437385;58.84894728610345)
Orichalcum Ore_600;(-83.55261894916993;60.48309832135911)
Orichalcum Ore_601;(-83.72753244661;57.81444771358)
